t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-05-01 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.69,17.0,18.51,18.69,17.7,17.845001,26,3292,328.63,107695127,
2020-05-04 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.08,18.75,19.38,20.3,19.38,19.915,4,5810,328.63,107695125,
2020-05-04 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.5,17.0,17.12,18.37,17.12,17.75,7,3276,328.63,107695127,
2020-05-05 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,22.38,20.63,21.35,21.95,21.35,21.505,3,5812,328.63,107695125,
2020-05-05 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,20.5,18.72,19.25,20.4,19.25,19.61,8,3277,328.63,107695127,
2020-05-06 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.31,19.44,21.67,21.82,21.15,20.375,45,5811,328.63,107695125,
2020-05-06 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,19.9,17.65,19.8,20.05,18.89,18.775,21,3275,328.63,107695127,
2020-05-07 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,22.46,21.25,21.86,22.23,21.86,21.855,4,5836,328.63,107695125,
2020-05-07 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,20.0,19.43,20.02,20.02,20.02,19.715,1,3255,328.63,107695127,
2020-05-08 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,24.17,22.28,22.45,23.01,22.45,23.225,8,5836,328.63,107695125,
